Year,Month,Day,Hour,Value
2021,05,17,19,77.96
2021,05,17,20,85.77
2021,05,17,21,88.92
2021,05,17,22,94.65
2021,05,17,23,88.73
2021,05,17,24,83.62
2021,05,18,1,83.42
2021,05,18,2,82.11
2021,05,18,3,76.68
2021,05,18,4,75.51
2021,05,18,5,75.51
2021,05,18,6,75.51
2021,05,18,7,81.02
2021,05,18,8,87.98
2021,05,18,9,90.07
2021,05,18,10,87.25
2021,05,18,11,82.42
2021,05,18,12,80
2021,05,18,13,73.08
2021,05,18,14,67.46
2021,05,18,15,62.55
2021,05,18,16,61.92
2021,05,18,17,60.16
2021,05,18,18,64.25
2021,05,18,19,75.51
2021,05,18,20,83.28
2021,05,18,21,87.31
2021,05,18,22,87.98
2021,05,18,23,83.7
2021,05,18,24,78.92
2021,05,19,1,72.59
2021,05,19,2,65.49
2021,05,19,3,63.1
2021,05,19,4,62.08
2021,05,19,5,63.82
2021,05,19,6,69.79
2021,05,19,7,82.96
2021,05,19,8,89.7
2021,05,19,9,90.37
2021,05,19,10,89.32
2021,05,19,11,84.65
2021,05,19,12,81.96
2021,05,19,13,77.77
2021,05,19,14,75.01
2021,05,19,15,64.5
2021,05,19,16,63.55
2021,05,19,17,63.87
2021,05,19,18,71
2021,05,19,19,78.69
2021,05,19,20,85.18
2021,05,19,21,89.32
2021,05,19,22,90.01
2021,05,19,23,87.07
2021,05,19,24,80.05
2021,05,20,1,76.68
2021,05,20,2,71.07
2021,05,20,3,69.2
2021,05,20,4,70.94
2021,05,20,5,75
2021,05,20,6,78.75
2021,05,20,7,85.13
2021,05,20,8,90.23
2021,05,20,9,92.85
2021,05,20,10,85.09
2021,05,20,11,81.72
2021,05,20,12,81.71
2021,05,20,13,81.72
2021,05,20,14,81.72
2021,05,20,15,77.78
2021,05,20,16,69.35
2021,05,20,17,68
2021,05,20,18,70.36
2021,05,20,19,74.74
2021,05,20,20,82.17
2021,05,20,21,86.89
2021,05,20,22,90.01
2021,05,20,23,87.1
2021,05,20,24,84.75
2021,05,21,1,80.85
2021,05,21,2,79.46
2021,05,21,3,79.18
2021,05,21,4,79.18
2021,05,21,5,79.46
2021,05,21,6,79.18
2021,05,21,7,79.18
2021,05,21,8,79.18
2021,05,21,9,79.66
2021,05,21,10,80.85
2021,05,21,11,78.1
2021,05,21,12,77.02
2021,05,21,13,75
2021,05,21,14,65.07
2021,05,21,15,53.17
2021,05,21,16,47.07
2021,05,21,17,40
2021,05,21,18,37.98
2021,05,21,19,39.49
2021,05,21,20,51.05
2021,05,21,21,62.99
2021,05,21,22,77.99
2021,05,21,23,77.02
2021,05,21,24,75
2021,05,22,1,67.21
2021,05,22,2,63.87
2021,05,22,3,63.87
2021,05,22,4,65
2021,05,22,5,66
2021,05,22,6,68.1
2021,05,22,7,75
2021,05,22,8,76.68
2021,05,22,9,77.38
2021,05,22,10,75.51
2021,05,22,11,72.02
2021,05,22,12,69
2021,05,22,13,65.05
2021,05,22,14,60.14
2021,05,22,15,53.64
2021,05,22,16,50.55
2021,05,22,17,47.5
2021,05,22,18,49.6
2021,05,22,19,50.85
2021,05,22,20,60.02
2021,05,22,21,76.68
2021,05,22,22,80.43
2021,05,22,23,80.43
2021,05,22,24,79.24
2021,05,23,1,74
2021,05,23,2,62.3
2021,05,23,3,60.7
2021,05,23,4,60.7
2021,05,23,5,63.87
2021,05,23,6,66.1
2021,05,23,7,70.36
2021,05,23,8,71.01
2021,05,23,9,72.75
2021,05,23,10,75
2021,05,23,11,76.68
2021,05,23,12,79
2021,05,23,13,78.46
2021,05,23,14,78.46
2021,05,23,15,69.35
2021,05,23,16,57.08
2021,05,23,17,53.95
2021,05,23,18,53.85
2021,05,23,19,54
2021,05,23,20,58
2021,05,23,21,74.9
2021,05,23,22,79.48
2021,05,23,23,80
2021,05,23,24,78.03
2021,05,24,1,68.1
2021,05,24,2,58.51
2021,05,24,3,57.42
2021,05,24,4,57.42
2021,05,24,5,57.02
2021,05,24,6,56.67
2021,05,24,7,70.36
2021,05,24,8,76.45
2021,05,24,9,80.63
2021,05,24,10,76.45
2021,05,24,11,66
2021,05,24,12,60.7
2021,05,24,13,63.87
2021,05,24,14,62.03
2021,05,24,15,58.51
2021,05,24,16,57.42
2021,05,24,17,58.95
2021,05,24,18,60.49
2021,05,24,19,61.48
2021,05,24,20,74
2021,05,24,21,82.72
2021,05,24,22,85.56
2021,05,24,23,84.06
2021,05,24,24,82.88
2021,05,25,1,80
2021,05,25,2,78.75
2021,05,25,3,79.02
2021,05,25,4,79.19
2021,05,25,5,79.19
2021,05,25,6,79.19
2021,05,25,7,80.75
2021,05,25,8,82.04
2021,05,25,9,83.05
2021,05,25,10,80
2021,05,25,11,78.6
2021,05,25,12,77.57
2021,05,25,13,76.31
2021,05,25,14,75.18
2021,05,25,15,70.36
2021,05,25,16,65
2021,05,25,17,62.4
2021,05,25,18,64.7
2021,05,25,19,65.48
2021,05,25,20,76.31
2021,05,25,21,80.01
2021,05,25,22,83.18
2021,05,25,23,82.03
2021,05,25,24,79.19
2021,05,26,1,79.25
2021,05,26,2,74.01
2021,05,26,3,74.01
2021,05,26,4,75.18
2021,05,26,5,75.23
2021,05,26,6,79.89
2021,05,26,7,82.7
2021,05,26,8,84.25
2021,05,26,9,85.66
2021,05,26,10,84.67
2021,05,26,11,81.94
2021,05,26,12,81
2021,05,26,13,81.68
2021,05,26,14,81
2021,05,26,15,79.89
2021,05,26,16,77.04
2021,05,26,17,77.07
2021,05,26,18,79.02
2021,05,26,19,79.35
2021,05,26,20,81
2021,05,26,21,84.04
2021,05,26,22,88
2021,05,26,23,84.41
2021,05,26,24,82.3
2021,05,27,1,85
2021,05,27,2,84.27
2021,05,27,3,84.16
2021,05,27,4,84.27
2021,05,27,5,84.27
2021,05,27,6,84.37
2021,05,27,7,86.62
2021,05,27,8,88.79
2021,05,27,9,91.24
2021,05,27,10,88.33
2021,05,27,11,86.62
2021,05,27,12,85.03
2021,05,27,13,85.01
2021,05,27,14,84.63
2021,05,27,15,83.7
2021,05,27,16,83.76
2021,05,27,17,84.27
2021,05,27,18,85.01
2021,05,27,19,86.14
2021,05,27,20,87.06
2021,05,27,21,88.87
2021,05,27,22,91.96
2021,05,27,23,89.21
2021,05,27,24,86.9
2021,05,28,1,89.8
2021,05,28,2,88.69
2021,05,28,3,88.02
2021,05,28,4,89.43
2021,05,28,5,89.43
2021,05,28,6,89.8
2021,05,28,7,89.8
2021,05,28,8,93.01
2021,05,28,9,96.51
2021,05,28,10,94.96
2021,05,28,11,91.05
2021,05,28,12,89.92
2021,05,28,13,89.43
2021,05,28,14,87.27
2021,05,28,15,84.93
2021,05,28,16,83.75
2021,05,28,17,83.34
2021,05,28,18,84.32
2021,05,28,19,83.7
2021,05,28,20,85.75
2021,05,28,21,90
2021,05,28,22,93.71
2021,05,28,23,90.75
2021,05,28,24,87.48
2021,05,29,1,91.94
2021,05,29,2,90
2021,05,29,3,89.8
2021,05,29,4,89.8
2021,05,29,5,89.8
2021,05,29,6,89.8
2021,05,29,7,87.48
2021,05,29,8,87.27
2021,05,29,9,87.48
2021,05,29,10,85.58
2021,05,29,11,83.75
2021,05,29,12,83.94
2021,05,29,13,83.56
2021,05,29,14,83.5
2021,05,29,15,75.18
2021,05,29,16,67.72
2021,05,29,17,62.05
2021,05,29,18,61.91
2021,05,29,19,63.87
2021,05,29,20,68.1
2021,05,29,21,82.7
2021,05,29,22,88.69
2021,05,29,23,85.79
2021,05,29,24,82.7
2021,05,30,1,83.56
2021,05,30,2,74.01
2021,05,30,3,68.1
2021,05,30,4,68.87
2021,05,30,5,69
2021,05,30,6,71.57
2021,05,30,7,74.01
2021,05,30,8,67.21
2021,05,30,9,65.5
2021,05,30,10,66.1
2021,05,30,11,65.05
2021,05,30,12,64.8
2021,05,30,13,64.7
2021,05,30,14,64.9
2021,05,30,15,63.87
2021,05,30,16,62.65
2021,05,30,17,62.57
2021,05,30,18,62.66
2021,05,30,19,63.87
2021,05,30,20,75.18
2021,05,30,21,89.8
2021,05,30,22,93.84
2021,05,30,23,93.84
2021,05,30,24,90.64
2021,05,31,1,88.93
2021,05,31,2,86.7
2021,05,31,3,85.92
2021,05,31,4,86.7
2021,05,31,5,87
2021,05,31,6,87
2021,05,31,7,88.99
2021,05,31,8,91.01
2021,05,31,9,91.92
2021,05,31,10,91.93
2021,05,31,11,91.05
2021,05,31,12,89.99
2021,05,31,13,88.98
2021,05,31,14,87.05
2021,05,31,15,85.02
2021,05,31,16,82.89
2021,05,31,17,82.89
2021,05,31,18,82.89
2021,05,31,19,83.71
2021,05,31,20,85.31
2021,05,31,21,90.02
2021,05,31,22,93.11
2021,05,31,23,91.93
2021,05,31,24,90
2021,06,01,1,89.5
2021,06,01,2,88.11
2021,06,01,3,86.7
2021,06,01,4,86.75
2021,06,01,5,86.7
2021,06,01,6,88
2021,06,01,7,89.5
2021,06,01,8,91.1
2021,06,01,9,92.34
2021,06,01,10,91.9
2021,06,01,11,90.5
2021,06,01,12,88.19
2021,06,01,13,85.9
2021,06,01,14,83.26
2021,06,01,15,79.18
2021,06,01,16,74.52
2021,06,01,17,74.1
2021,06,01,18,78.01
2021,06,01,19,79.75
2021,06,01,20,86.7
2021,06,01,21,90.4
2021,06,01,22,92.54
2021,06,01,23,92.38
2021,06,01,24,91.52
2021,06,02,1,89.66
2021,06,02,2,87
2021,06,02,3,85
2021,06,02,4,85
2021,06,02,5,84.17
2021,06,02,6,85.02
2021,06,02,7,88.57
2021,06,02,8,91.14
2021,06,02,9,92.76
2021,06,02,10,90.07
2021,06,02,11,88.57
2021,06,02,12,85.21
2021,06,02,13,84.1
2021,06,02,14,83.51
2021,06,02,15,80
2021,06,02,16,78.01
2021,06,02,17,74.36
2021,06,02,18,78.5
2021,06,02,19,79.18
2021,06,02,20,83.34
2021,06,02,21,84.17
2021,06,02,22,89.03
2021,06,02,23,86.7
2021,06,02,24,83.22
2021,06,03,1,83.75
2021,06,03,2,79.93
2021,06,03,3,76.58
2021,06,03,4,77.35
2021,06,03,5,77.58
2021,06,03,6,80.75
2021,06,03,7,85.01
2021,06,03,8,88.01
2021,06,03,9,89.18
2021,06,03,10,83.75
2021,06,03,11,81.94
2021,06,03,12,80
2021,06,03,13,80
2021,06,03,14,78.58
2021,06,03,15,74.36
2021,06,03,16,65.9
2021,06,03,17,65.86
2021,06,03,18,69.3
2021,06,03,19,75
2021,06,03,20,81.99
2021,06,03,21,83.01
2021,06,03,22,87.32
2021,06,03,23,86.75
2021,06,03,24,83.35
2021,06,04,1,77.2
2021,06,04,2,75.86
2021,06,04,3,74.99
2021,06,04,4,78
2021,06,04,5,78.08
2021,06,04,6,80.85
2021,06,04,7,84.12
2021,06,04,8,88.01
2021,06,04,9,89.18
2021,06,04,10,87.56
2021,06,04,11,84.2
2021,06,04,12,83.7
2021,06,04,13,83.6
2021,06,04,14,83.29
2021,06,04,15,79.08
2021,06,04,16,76.08
2021,06,04,17,72.04
2021,06,04,18,75.9
2021,06,04,19,79.91
2021,06,04,20,81.95
2021,06,04,21,81.69
2021,06,04,22,83.13
2021,06,04,23,80.35
2021,06,04,24,75.3
2021,06,05,1,76.22
2021,06,05,2,69.1
2021,06,05,3,65.87
2021,06,05,4,65.9
2021,06,05,5,65.65
2021,06,05,6,65.86
2021,06,05,7,65.86
2021,06,05,8,68.87
2021,06,05,9,76.42
2021,06,05,10,79.2
2021,06,05,11,83.74
2021,06,05,12,83.74
2021,06,05,13,83.35
2021,06,05,14,83.74
2021,06,05,15,81.55
2021,06,05,16,77.62
2021,06,05,17,76.22
2021,06,05,18,75.81
2021,06,05,19,75.86
2021,06,05,20,77.01
2021,06,05,21,81.55
2021,06,05,22,84.55
2021,06,05,23,84.34
2021,06,05,24,80
2021,06,06,1,84.21
2021,06,06,2,81.58
2021,06,06,3,75
2021,06,06,4,74.36
2021,06,06,5,69
2021,06,06,6,69.05
2021,06,06,7,69.05
2021,06,06,8,67.87
2021,06,06,9,65.9
2021,06,06,10,65.65
2021,06,06,11,64.8
2021,06,06,12,65
2021,06,06,13,64.9
2021,06,06,14,65.26
2021,06,06,15,64.59
2021,06,06,16,54.57
2021,06,06,17,39.33
2021,06,06,18,54.99
2021,06,06,19,60.02
2021,06,06,20,68.05
2021,06,06,21,76.38
2021,06,06,22,84.55
2021,06,06,23,85.93
2021,06,06,24,82.8
2021,06,07,1,76.75
2021,06,07,2,66.38
2021,06,07,3,65.86
2021,06,07,4,65.86
2021,06,07,5,66.1
2021,06,07,6,76.44
2021,06,07,7,81.01
2021,06,07,8,85.94
2021,06,07,9,90
2021,06,07,10,86
2021,06,07,11,82.55
2021,06,07,12,81
2021,06,07,13,80
2021,06,07,14,79.75
2021,06,07,15,78.51
2021,06,07,16,76.97
2021,06,07,17,77.25
2021,06,07,18,79.55
2021,06,07,19,83.18
2021,06,07,20,88
2021,06,07,21,89.95
2021,06,07,22,87.24
2021,06,07,23,85.74
2021,06,07,24,82.55
2021,06,08,1,81
2021,06,08,2,79.33
2021,06,08,3,78.93
2021,06,08,4,79.33
2021,06,08,5,82.18
2021,06,08,6,84.16
2021,06,08,7,84.36
2021,06,08,8,88.76
2021,06,08,9,88.97
2021,06,08,10,85.32
2021,06,08,11,80.14
2021,06,08,12,79.95
2021,06,08,13,80.14
2021,06,08,14,80
2021,06,08,15,79.33
2021,06,08,16,76.01
2021,06,08,17,74.47
2021,06,08,18,79.33
2021,06,08,19,83.79
2021,06,08,20,86.52
2021,06,08,21,87.32
2021,06,08,22,87.24
2021,06,08,23,83.96
2021,06,08,24,79.33
2021,06,09,1,82.03
2021,06,09,2,79
2021,06,09,3,75.01
2021,06,09,4,77.44
2021,06,09,5,79.86
2021,06,09,6,81.98
2021,06,09,7,82.89
2021,06,09,8,86.44
2021,06,09,9,88.11
2021,06,09,10,82.59
2021,06,09,11,81.98
2021,06,09,12,81.98
2021,06,09,13,82.29
2021,06,09,14,82.39
2021,06,09,15,81.98
2021,06,09,16,77.07
2021,06,09,17,72.42
2021,06,09,18,78.32
2021,06,09,19,82.99
2021,06,09,20,85.53
2021,06,09,21,86.7
2021,06,09,22,86.44
2021,06,09,23,85
2021,06,09,24,78
2021,06,10,1,82.95
2021,06,10,2,78
2021,06,10,3,75
2021,06,10,4,75
2021,06,10,5,73.58
2021,06,10,6,81
2021,06,10,7,83.25
2021,06,10,8,89.27
2021,06,10,9,90.17
2021,06,10,10,84.59
2021,06,10,11,83.99
2021,06,10,12,84.19
2021,06,10,13,84.34
2021,06,10,14,84.34
2021,06,10,15,83.68
2021,06,10,16,80.91
2021,06,10,17,78.22
2021,06,10,18,81.7
2021,06,10,19,85.74
2021,06,10,20,89.62
2021,06,10,21,89.18
2021,06,10,22,89.18
2021,06,10,23,87.25
2021,06,10,24,82.59
2021,06,11,1,83.9
2021,06,11,2,80
2021,06,11,3,74.56
2021,06,11,4,71
2021,06,11,5,69.05
2021,06,11,6,72.5
2021,06,11,7,82
2021,06,11,8,87.85
2021,06,11,9,88.63
2021,06,11,10,85.05
2021,06,11,11,83
2021,06,11,12,83.18
2021,06,11,13,83.9
2021,06,11,14,83.34
2021,06,11,15,83.18
2021,06,11,16,81.2
2021,06,11,17,80
2021,06,11,18,80
2021,06,11,19,82.98
2021,06,11,20,88.07
2021,06,11,21,89.92
2021,06,11,22,88.07
2021,06,11,23,88.63
2021,06,11,24,85.04
2021,06,12,1,82.98
2021,06,12,2,81.6
2021,06,12,3,79.95
2021,06,12,4,79.7
2021,06,12,5,77.21
2021,06,12,6,73.35
2021,06,12,7,73.35
2021,06,12,8,73.35
2021,06,12,9,77.96
2021,06,12,10,77.21
2021,06,12,11,73.35
2021,06,12,12,70.5
2021,06,12,13,71.01
2021,06,12,14,76.7
2021,06,12,15,73.35
2021,06,12,16,68.86
2021,06,12,17,68.65
2021,06,12,18,68.9
2021,06,12,19,73.35
2021,06,12,20,81.2
2021,06,12,21,87.85
2021,06,12,22,91.42
2021,06,12,23,91.88
2021,06,12,24,88.68
2021,06,13,1,80.62
2021,06,13,2,80
2021,06,13,3,79.95
2021,06,13,4,80
2021,06,13,5,80.31
2021,06,13,6,81.02
2021,06,13,7,80.72
2021,06,13,8,80.31
2021,06,13,9,80.31
2021,06,13,10,79.7
2021,06,13,11,76
2021,06,13,12,73.35
2021,06,13,13,69.99
2021,06,13,14,72.86
2021,06,13,15,73.35
2021,06,13,16,69.99
2021,06,13,17,69.95
2021,06,13,18,70
2021,06,13,19,73.35
2021,06,13,20,79.95
2021,06,13,21,88.07
2021,06,13,22,93.27
2021,06,13,23,95
2021,06,13,24,92.63
2021,06,14,1,87.7
2021,06,14,2,87.08
2021,06,14,3,83.95
2021,06,14,4,85
2021,06,14,5,86.7
2021,06,14,6,87.29
2021,06,14,7,88
2021,06,14,8,90.71
2021,06,14,9,90.95
2021,06,14,10,90
2021,06,14,11,87.54
2021,06,14,12,87.7
2021,06,14,13,88.07
2021,06,14,14,88.07
2021,06,14,15,87.29
2021,06,14,16,87.29
2021,06,14,17,87.29
2021,06,14,18,86.95
2021,06,14,19,88.85
2021,06,14,20,94.94
2021,06,14,21,98.35
2021,06,14,22,95
2021,06,14,23,92.29
2021,06,14,24,88
2021,06,15,1,90
2021,06,15,2,87
2021,06,15,3,84.05
2021,06,15,4,81.2
2021,06,15,5,81.2
2021,06,15,6,84.05
2021,06,15,7,85
2021,06,15,8,92.22
2021,06,15,9,92.53
2021,06,15,10,92
2021,06,15,11,90
2021,06,15,12,92
2021,06,15,13,92
2021,06,15,14,92.2
2021,06,15,15,91.1
2021,06,15,16,89.51
2021,06,15,17,89.7
2021,06,15,18,92.2
2021,06,15,19,94.6
2021,06,15,20,100
2021,06,15,21,100
2021,06,15,22,97.36
2021,06,15,23,94.55
2021,06,15,24,92.74
2021,06,16,1,97.5
2021,06,16,2,95
2021,06,16,3,93.35
2021,06,16,4,93.35
2021,06,16,5,93.35
2021,06,16,6,93.46
2021,06,16,7,95.01
2021,06,16,8,99.29
2021,06,16,9,100
2021,06,16,10,96.16
2021,06,16,11,93.35
2021,06,16,12,92.69
2021,06,16,13,92.2
2021,06,16,14,89.99
2021,06,16,15,89.21
2021,06,16,16,82.58
2021,06,16,17,85.5
2021,06,16,18,92.64
2021,06,16,19,95.65
2021,06,16,20,98.91
2021,06,16,21,105.51
2021,06,16,22,100.84
2021,06,16,23,100
2021,06,16,24,95.65
2021,06,17,1,97.92
2021,06,17,2,95.92
2021,06,17,3,95.4
2021,06,17,4,93.41
2021,06,17,5,93.1
2021,06,17,6,92.88
2021,06,17,7,92.88
2021,06,17,8,94.08
2021,06,17,9,99
2021,06,17,10,96.77
2021,06,17,11,95.4
2021,06,17,12,93.35
2021,06,17,13,92.72
2021,06,17,14,89.67
2021,06,17,15,87.29
2021,06,17,16,83.43
2021,06,17,17,76.29
2021,06,17,18,84.77
2021,06,17,19,92.95
2021,06,17,20,95.92
2021,06,17,21,102.37
2021,06,17,22,98.91
2021,06,17,23,94.86
2021,06,17,24,92.63
2021,06,18,1,93.35
2021,06,18,2,90.56
2021,06,18,3,89.15
2021,06,18,4,89.03
2021,06,18,5,88.62
2021,06,18,6,89.64
2021,06,18,7,91.42
2021,06,18,8,97.05
2021,06,18,9,100.02
2021,06,18,10,96.88
2021,06,18,11,95.99
2021,06,18,12,94.4
2021,06,18,13,95.88
2021,06,18,14,94.07
2021,06,18,15,92.21
2021,06,18,16,87.23
2021,06,18,17,86
2021,06,18,18,88.77
2021,06,18,19,91.1
2021,06,18,20,97
2021,06,18,21,96.91
2021,06,18,22,94.07
2021,06,18,23,93.56
2021,06,18,24,91.27
2021,06,19,1,93.35
2021,06,19,2,93.12
2021,06,19,3,92.7
2021,06,19,4,92.19
2021,06,19,5,92.19
2021,06,19,6,91.09
2021,06,19,7,89.09
2021,06,19,8,89.64
2021,06,19,9,92.53
2021,06,19,10,92.7
2021,06,19,11,92.03
2021,06,19,12,89.6
2021,06,19,13,88.24
2021,06,19,14,86.83
2021,06,19,15,79
2021,06,19,16,66.9
2021,06,19,17,65.99
2021,06,19,18,73
2021,06,19,19,81
2021,06,19,20,89
2021,06,19,21,92.75
2021,06,19,22,92.19
2021,06,19,23,91.25
2021,06,19,24,87
2021,06,20,1,80.95
2021,06,20,2,66.8
2021,06,20,3,65.74
2021,06,20,4,62.1
2021,06,20,5,62
2021,06,20,6,59.97
2021,06,20,7,58
2021,06,20,8,54.58
2021,06,20,9,55
2021,06,20,10,55
2021,06,20,11,50.2
2021,06,20,12,45.63
2021,06,20,13,39.85
2021,06,20,14,27.2
2021,06,20,15,23.72
2021,06,20,16,26.99
2021,06,20,17,8
2021,06,20,18,3.84
2021,06,20,19,21.4
2021,06,20,20,62.1
2021,06,20,21,79.24
2021,06,20,22,85.79
2021,06,20,23,88.13
2021,06,20,24,81
2021,06,21,1,65.99
2021,06,21,2,62.96
2021,06,21,3,62.49
2021,06,21,4,62.59
2021,06,21,5,63.88
2021,06,21,6,65.99
2021,06,21,7,85.95
2021,06,21,8,88.94
2021,06,21,9,92
2021,06,21,10,90
2021,06,21,11,88.03
2021,06,21,12,87.9
2021,06,21,13,89.21
2021,06,21,14,89.21
2021,06,21,15,88.24
2021,06,21,16,80
2021,06,21,17,80
2021,06,21,18,82.94
2021,06,21,19,88.97
2021,06,21,20,93.79
2021,06,21,21,94.07
2021,06,21,22,93.79
2021,06,21,23,93.83
2021,06,21,24,90.47
2021,06,22,1,93.04
2021,06,22,2,89.7
2021,06,22,3,87.2
2021,06,22,4,87.2
2021,06,22,5,83.85
2021,06,22,6,86.9
2021,06,22,7,90.01
2021,06,22,8,93.76
2021,06,22,9,96
2021,06,22,10,93.65
2021,06,22,11,90.97
2021,06,22,12,90.15
2021,06,22,13,90.28
2021,06,22,14,90.28
2021,06,22,15,89.7
2021,06,22,16,86.9
2021,06,22,17,82.41
2021,06,22,18,89.95
2021,06,22,19,89.7
2021,06,22,20,93.35
2021,06,22,21,90.28
2021,06,22,22,89.7
2021,06,22,23,90.68
2021,06,22,24,82.94
2021,06,23,1,89.7
2021,06,23,2,87.01
2021,06,23,3,81.32
2021,06,23,4,82
2021,06,23,5,83
2021,06,23,6,86.9
2021,06,23,7,90.28
2021,06,23,8,92.08
2021,06,23,9,95
2021,06,23,10,94.74
2021,06,23,11,93.35
2021,06,23,12,92.08
2021,06,23,13,91.13
2021,06,23,14,90.76
2021,06,23,15,90.28
2021,06,23,16,89.7
2021,06,23,17,87.35
2021,06,23,18,90.96
2021,06,23,19,93.22
2021,06,23,20,92.32
2021,06,23,21,92.17
2021,06,23,22,92.17
2021,06,23,23,93.35
2021,06,23,24,86.34
2021,06,24,1,83
2021,06,24,2,79.29
2021,06,24,3,76.19
2021,06,24,4,71.51
2021,06,24,5,68.93
2021,06,24,6,73.38
2021,06,24,7,81.5
2021,06,24,8,92.79
2021,06,24,9,92.45
2021,06,24,10,89.7
2021,06,24,11,87.35
2021,06,24,12,88.55
2021,06,24,13,90.16
2021,06,24,14,87.34
2021,06,24,15,84.64
2021,06,24,16,82.51
2021,06,24,17,84
2021,06,24,18,90.26
2021,06,24,19,90.58
2021,06,24,20,93
2021,06,24,21,93.35
2021,06,24,22,93.92
2021,06,24,23,94.32
2021,06,24,24,88.91
2021,06,25,1,87.2
2021,06,25,2,80
2021,06,25,3,76.99
2021,06,25,4,75.44
2021,06,25,5,75.77
2021,06,25,6,78.3
2021,06,25,7,86.9
2021,06,25,8,94.89
2021,06,25,9,98.35
2021,06,25,10,95.02
2021,06,25,11,91.45
2021,06,25,12,89.06
2021,06,25,13,86.45
2021,06,25,14,81.2
2021,06,25,15,79.26
2021,06,25,16,78.96
2021,06,25,17,79.83
2021,06,25,18,85.83
2021,06,25,19,87.42
2021,06,25,20,93.35
2021,06,25,21,95.02
2021,06,25,22,95.82
2021,06,25,23,95.45
2021,06,25,24,89.71
2021,06,26,1,91.01
2021,06,26,2,89.73
2021,06,26,3,91.03
2021,06,26,4,91.45
2021,06,26,5,93
2021,06,26,6,93.35
2021,06,26,7,93.35
2021,06,26,8,91.45
2021,06,26,9,90.15
2021,06,26,10,87.64
2021,06,26,11,87.35
2021,06,26,12,86.45
2021,06,26,13,76.6
2021,06,26,14,68.97
2021,06,26,15,65.74
2021,06,26,16,64.87
2021,06,26,17,65.34
2021,06,26,18,69.21
2021,06,26,19,75.08
2021,06,26,20,85.3
2021,06,26,21,88.55
2021,06,26,22,91.66
2021,06,26,23,91.03
2021,06,26,24,87.5
2021,06,27,1,87.64
2021,06,27,2,86.9
2021,06,27,3,82.6
2021,06,27,4,84.45
2021,06,27,5,84.45
2021,06,27,6,81.2
2021,06,27,7,80
2021,06,27,8,75.25
2021,06,27,9,67.99
2021,06,27,10,66.25
2021,06,27,11,65.08
2021,06,27,12,61.99
2021,06,27,13,52.91
2021,06,27,14,50.74
2021,06,27,15,21.73
2021,06,27,16,12.82
2021,06,27,17,16.5
2021,06,27,18,18.77
2021,06,27,19,38.94
2021,06,27,20,65
2021,06,27,21,72
2021,06,27,22,88
2021,06,27,23,92.91
2021,06,27,24,86.96
2021,06,28,1,81.2
2021,06,28,2,73.38
2021,06,28,3,70.2
2021,06,28,4,68.92
2021,06,28,5,67.99
2021,06,28,6,74
2021,06,28,7,88.61
2021,06,28,8,95.4
2021,06,28,9,98.49
2021,06,28,10,94.24
2021,06,28,11,89.7
2021,06,28,12,86.95
2021,06,28,13,86.74
2021,06,28,14,87.2
2021,06,28,15,86.45
2021,06,28,16,81.2
2021,06,28,17,84.96
2021,06,28,18,90.45
2021,06,28,19,90
2021,06,28,20,92.11
2021,06,28,21,95.92
2021,06,28,22,98.98
2021,06,28,23,97.49
2021,06,28,24,93.86
2021,06,29,1,92.2
2021,06,29,2,91.45
2021,06,29,3,87.12
2021,06,29,4,87.55
2021,06,29,5,87.12
2021,06,29,6,90
2021,06,29,7,93.79
2021,06,29,8,99.45
2021,06,29,9,103.49
2021,06,29,10,100.3
2021,06,29,11,99.14
2021,06,29,12,97.62
2021,06,29,13,95.25
2021,06,29,14,92.98
2021,06,29,15,91.59
2021,06,29,16,88.39
2021,06,29,17,89
2021,06,29,18,90
2021,06,29,19,93.27
2021,06,29,20,95.55
2021,06,29,21,95.66
2021,06,29,22,95.74
2021,06,29,23,94.97
2021,06,29,24,92.16
2021,06,30,1,90.27
2021,06,30,2,89.16
2021,06,30,3,85.92
2021,06,30,4,87.12
2021,06,30,5,86.12
2021,06,30,6,92
2021,06,30,7,94.67
2021,06,30,8,97.67
2021,06,30,9,99.93
2021,06,30,10,99.47
2021,06,30,11,98.86
2021,06,30,12,98.14
2021,06,30,13,98.86
2021,06,30,14,96.08
2021,06,30,15,92.43
2021,06,30,16,87.29
2021,06,30,17,87.36
2021,06,30,18,91.99
2021,06,30,19,95.54
2021,06,30,20,98.89
2021,06,30,21,98.97
2021,06,30,22,97.02
2021,06,30,23,96.01
2021,06,30,24,93.51
2021,07,01,1,93.72
2021,07,01,2,91.99
2021,07,01,3,91.26
2021,07,01,4,91.65
2021,07,01,5,91.99
2021,07,01,6,91.99
2021,07,01,7,92.34
2021,07,01,8,95.95
2021,07,01,9,98.19
2021,07,01,10,96.4
2021,07,01,11,94.93
2021,07,01,12,93.25
2021,07,01,13,93
2021,07,01,14,90.19
2021,07,01,15,85.67
2021,07,01,16,85
2021,07,01,17,84.04
2021,07,01,18,89.14
2021,07,01,19,93
2021,07,01,20,95.24
2021,07,01,21,95.93
2021,07,01,22,95.54
2021,07,01,23,96.18
2021,07,01,24,91.99
2021,07,02,1,100
2021,07,02,2,99.72
2021,07,02,3,99.56
2021,07,02,4,99.67
2021,07,02,5,99.72
2021,07,02,6,100.12
2021,07,02,7,102
2021,07,02,8,107.96
2021,07,02,9,110
